2001412953	train	4
2061283828	train	4
1467893275	train	0
1468021275	train	4
1468018434	train	0
1468053804	train	0
2002850941	train	0
1468038892	test	4
1467856632	train	0
2063825847	train	0
2215772885	train	0
1467994306	test	0
1467953686	test	4
1468004846	train	0
2062001110	test	0
1880343315	test	0
1468010236	train	0
2237582812	train	0
2203144075	train	0
2056788868	train	4
2188643511	train	0
1556531135	test	4
1981860855	train	0
1961216071	train	4
2190389353	train	4
1467916959	train	0
1977375510	train	4
2250980414	train	0
1468021796	train	4
2066338403	test	0
2184738503	train	4
1990349229	train	4
2193005920	train	0
1770888437	train	0
2057916905	train	0
1972918352	train	4
1467935515	train	4
1932994382	train	4
2003160052	train	4
2323220582	train	0
2250490184	train	0
1976986912	train	0
1468063614	train	0
1825825009	train	4
1967639041	train	4
1467954088	train	4
1468038035	train	4
1468020773	train	4
2052262229	train	4
1833833214	train	4
2184509122	train	4
1467952869	train	4
2002133742	train	4
2006147356	train	4
1469474592	test	4
1991889316	train	4
1957530518	train	4
1999984683	train	4
1467824606	train	4
1467825008	train	4
1824179844	train	4
1557920187	train	4
1678632204	train	4
1467935297	train	4
1984414823	train	4
1999911184	train	4
2068477071	train	4
1822505920	train	4
1827641697	train	4
1467844572	train	4
1985646830	train	4
1976993511	train	4
1956570596	train	4
1467987423	train	4
2068872166	train	4
2006668085	train	4
2066465259	train	4
1831375172	train	4
1467825631	train	4
1824545878	train	4
2178861016	train	4
2015235281	test	4
1970445208	train	4
2064642004	train	0
2017010860	train	4
2243867812	test	0
2204731063	train	0
2262408251	train	0
1548835198	train	4
1979823631	train	0
1932328598	train	4
1977017912	train	0
2182331077	train	4
1969290347	train	4
2014621536	train	4
2182150928	train	4
2065816707	train	4
1975201320	train	4
2066135472	train	4
1974943406	train	4
2052807447	train	4
1965334683	train	4
1977108073	train	4
1553707468	test	4
2176614896	train	4
2006531451	train	4
1834663152	test	4
1468037085	train	4
2000559989	train	4
1467972810	train	4
1467918741	train	4
1994183649	train	4
1467988329	train	4
1977703716	train	4
1467824118	train	4
2064782474	train	4
1677379352	train	4
1468036801	test	4
1467842887	train	4
1467918126	train	4
1988781667	train	4
1467919722	train	4
2055490922	train	4
1468023239	train	4
1976321567	train	4
1687763084	train	4
1468006735	train	4
1467844374	train	4
2071947594	train	4
2071326863	train	4
1467951426	train	4
1961861525	train	4
1833475776	train	4
1467936177	train	4
1978082061	train	4
1956451833	train	4
1972193105	train	4
1955881910	train	0
2241455813	train	0
2203291060	train	0
1468035969	train	0
1957301890	train	4
1468006789	train	4
1467972493	train	0
2186010854	train	4
1985636459	train	0
2062615979	train	4
2241991093	train	0
2233230835	test	0
1467890079	train	0
1823969546	train	4
1467981584	train	0
1678941064	train	0
1976468642	train	4
2214434036	train	0
1985569068	train	0
1822359201	train	0
1467820206	train	0
2185067138	train	0
1467982039	train	0
1468060774	train	0
1554518532	train	0
1468024387	test	4
1469955844	train	4
1932699900	train	0
2236747393	train	0
2001350611	train	0
1468048178	train	0
1468006048	train	4
1565434119	train	0
2174569897	train	0
2175852153	test	4
1752606312	test	0
2000611233	test	0
2015302631	test	0
1975317482	train	0
1833746999	train	4
2052006438	train	0
2298313138	train	0
2175019150	train	0
1795355626	train	0
1468022707	train	0
2254764018	train	0
1976991501	train	0
1467856044	train	0
1973588535	train	4
2052352736	train	4
1556588646	train	4
2211603056	train	0
1467927016	train	0
2067069136	train	4
1467917902	test	4
1983855776	train	0
2207654001	train	0
2197389419	train	0
1468023130	train	4
1467995609	train	0
1753789771	train	0
1467951332	train	4
2061652623	train	4
1998009545	train	0
1679041724	train	4
2192247079	test	0
2233988094	train	0
2240323258	test	0
2033941885	train	0
2175551416	test	4
2326452691	train	0
1957240319	train	4
1965856967	train	0
2326900290	train	0
2204669012	train	0
2053620671	train	0
1467987413	train	4
2211049673	train	0
1468037681	train	4
2072117490	train	0
1468051061	train	0
1467918533	train	4
1556793317	train	4
2053519678	train	4
1976869280	train	4
1963552290	train	0
2203872564	train	0
1977881484	train	0
2236887951	train	0
2000270661	train	4
1467844261	train	4
1467873828	train	0
2184976507	test	0
2203187280	train	0
1956389463	train	0
1970531298	train	0
1967954696	train	0
1695725313	train	0
1978360280	train	0
2220983459	train	0
1760209183	train	0
2016870802	train	4
1996461050	train	4
1996399755	test	4
1983327391	train	4
1966322459	train	4
2049441872	train	4
1468022231	train	4
2063794322	train	4
1467918140	train	4
1992750275	train	4
2071912718	train	4
1834700101	train	4
2192424737	train	4
2181104270	train	4
1467970653	test	4
2001044226	test	4
1795134329	test	4
1467901552	train	4
2177829707	train	0
1999854337	train	4
1468051256	train	0
1468004142	train	0
2223107504	train	0
1977850385	train	0
1827447082	train	0
2199191514	train	0
1957050584	train	4
2051434163	train	4
1467834239	train	0
1467980858	train	0
1467970787	train	0
1468006296	train	0
2052939840	train	0
1980744616	train	0
1467907298	test	0
1467904302	train	0
1467854917	train	0
2265672322	train	0
1467896996	train	0
1832129583	train	0
2187216995	train	0
1467998362	train	0
1880108827	train	0
1977121485	train	0
2052150181	train	0
2321538588	test	0
1467862710	train	0
2061248584	train	4
2002266078	train	4
1989541557	train	4
1754626682	train	4
1468004308	train	4
2014043495	train	4
1976689125	train	4
1957690230	test	4
2011164224	train	4
1957050577	train	4
2067415918	train	4
1981014565	train	4
2192466901	train	4
2062777305	train	4
1970420174	train	4
1467988260	train	4
1467824088	train	4
1985034443	train	4
1759816275	train	4
2066482725	train	4
1565295599	train	4
1467861992	train	4
1983951192	train	4
2187089223	train	4
1468004505	train	4
1467842664	train	4
2192744853	train	4
2052781433	train	4
1960218617	train	4
1468037572	train	4
2176372766	test	4
1467862341	train	4
1881826639	train	4
1981833954	train	4
2055370237	train	4
1980541295	train	4
2072208051	train	4
1468039906	train	4
2182024070	train	4
2052408515	train	4
2050208272	train	4
2051265077	train	4
1467951624	train	4
1751887003	train	4
1467937106	test	4
1988966805	train	4
1467862887	train	4
2068629370	test	4
1467841560	train	4
2049421986	train	4
2057939426	train	4
1467935976	train	4
1968768942	train	4
1467954024	train	4
1467891826	train	0
2064712292	test	4
1962867634	train	4
1467988811	train	4
2060224082	train	4
1554402730	train	4
2057765588	test	4
1998201770	train	0
2014814643	train	4
1974445398	train	4
1972721386	train	4
1971343447	train	4
2064146112	train	4
2179093392	train	0
1955940771	train	0
1468037639	train	4
2013966241	train	0
1975884713	train	0
1468064699	train	0
1467919799	train	4
1467970648	train	0
1932995944	train	4
1548753352	train	4
1978439793	test	4
1467836576	train	0
2051673257	train	0
2230666396	train	0
1795958718	train	4
1467836024	train	0
1997456857	test	0
2248383306	train	0
1468055249	train	0
1881680448	train	0
1835296378	train	0
2051279917	train	4
1467901424	train	4
1933062571	train	0
1978311418	test	4
2066969399	train	0
1467972594	train	4
1467937413	train	4
1467990192	train	4
2190513049	train	0
2067134501	train	0
2196323525	train	0
2054050267	train	0
1468052239	train	0
1972182044	train	0
2065164008	train	0
1555867833	train	0
2007746859	train	4
1961418607	train	0
2230224798	train	0
1468052359	train	0
1881503086	train	4
1468023369	train	4
1468448423	test	0
2003095288	train	4
1467841433	train	4
1467825863	train	0
2056121554	train	0
1467889334	train	0
1981836345	train	4
1548913015	train	4
1467953615	train	4
2011370292	train	4
1833765116	train	4
1467917926	train	4
1966963559	train	4
1970035141	train	4
1792073381	train	4
2266151161	train	0
1553678149	train	4
1823014490	train	4
1976486578	train	4
1467987619	train	0
1467969733	train	4
1796899619	test	0
1977619258	train	0
1834139074	test	4
2202701964	test	0
2229248312	train	0
1833546355	train	4
2221953833	test	0
1558617821	train	4
2185397935	train	0
1467987056	train	4
1982720485	train	4
1467870866	train	0
2053125094	train	0
1467892515	train	0
2013987382	train	0
2228794175	train	0
1467987435	train	4
2282968725	train	0
2063945847	train	0
1990905022	train	4
1968000023	train	4
1992410040	train	0
2289629546	test	0
2177768978	train	0
1467934184	train	0
1932914515	train	4
1978467097	train	0
1468022106	train	4
1468060798	train	0
1677249264	train	0
2013925793	train	4
2209796489	train	0
1932463722	train	0
1827778735	train	4
1467825218	train	4
1989086714	train	4
2046309947	train	4
1467841957	test	4
2064739182	train	0
2001224053	train	4
1468020855	train	4
2249723654	train	0
2203390252	train	0
1956055893	train	4
2264059804	train	0
1964680220	test	0
2002249983	train	0
2061894294	train	4
1999628521	train	4
1468084731	train	4
2204373643	test	0
1563693038	train	0
1882044198	train	0
2245716345	train	0
2259106449	train	0
1467878971	test	0
1972951966	train	4
2000617075	train	0
1997328457	train	4
2049595198	train	0
1957671816	train	4
1971758124	train	0
1979389972	test	0
2325735470	train	0
1678999597	test	0
1980330071	train	4
1467835198	train	0
1978906111	test	0
1978479814	train	4
2058175875	train	0
2209948258	train	0
2199970357	train	0
1976824237	train	0
1467930341	test	0
1468042464	train	0
1467937013	train	4
1976980586	train	0
1881502097	train	0
1693434000	train	0
1961550160	train	4
1467838419	train	0
2262166312	train	0
2057350304	train	0
2263856161	train	0
1992646565	train	4
1467985226	train	0
1882062872	train	4
2323493701	train	0
1468013773	train	0
2012136111	test	4
1998326748	train	0
1467987952	train	4
1992789830	train	4
1972488870	train	4
1792614584	train	4
1978312426	train	4
2229956563	train	0
1467960735	train	0
2187103860	train	0
2175913447	train	0
2060310965	train	0
1467872136	train	0
1467838362	train	0
1980936492	train	0
1679862917	train	0
2243147355	test	0
2071993016	train	0
2243126686	train	0
1467980679	train	0
2230377259	train	0
2183820365	train	0
1467989188	train	0
2031685328	train	0
1467986889	train	0
1880996664	train	0
2051704584	test	0
2214697861	train	0
2069667849	train	0
2058289760	train	0
1914415450	train	0
1956038401	train	4
2220727855	train	0
2297393195	train	0
1981720588	train	0
1467952978	train	4
2179298962	train	4
1467935755	train	4
1467971937	train	4
2048008003	train	4
1468700267	train	4
2013932138	train	4
1970315561	train	4
1969700079	train	4
1467822272	train	4
1467861482	train	4
2044381800	test	4
2015812426	train	4
1972807287	train	4
1467825536	train	4
1967023364	train	4
1467954533	train	4
2049108819	train	4
1468006875	test	4
2174376440	train	4
1467844490	train	4
2011436832	train	4
2016419059	train	4
2235122367	train	4
1976998437	train	0
1984361296	train	0
1962061971	train	0
2053389358	train	4
1974364206	train	4
1754426189	train	4
1467972609	train	4
1752645090	train	4
1559610929	train	4
1548284923	train	4
1970571836	train	4
2065575019	train	4
1468037805	train	4
2183894467	train	4
1467916733	train	4
1467987805	train	4
1468006292	train	4
2176002418	train	4
1752592917	train	4
1467969583	train	4
1467842919	train	4
1468004521	train	4
1956658730	train	4
2055696526	train	4
2068801318	train	4
1548782491	train	4
1467969736	train	4
1976993861	train	4
1933237531	train	4
1687934386	train	4
1467971751	train	4
2189006954	train	4
1750966058	train	4
1957017559	train	4
1880707650	train	4
2066660534	test	4
1468006012	train	4
1977054570	train	4
1467971451	train	4
1754353080	train	4
1989855490	test	4
1826140845	train	4
1961864642	train	4
2054612779	test	4
1553862873	test	4
1825532149	train	4
2070324535	train	4
2012651281	train	4
2039871022	train	4
2176511817	train	4
1967832789	train	4
1559069125	train	4
1996842997	test	4
2055744955	train	4
1676849688	train	4
1468023112	train	4
2063223748	train	4
2188489412	train	4
1971423004	train	4
1468037371	train	4
2065792953	train	4
1961789152	train	4
2050399248	train	4
2323800599	train	0
2250377421	train	0
2325131890	train	0
2015572737	train	0
1976387605	test	0
1960668746	train	0
1982142061	train	0
2069684572	train	0
2069639046	train	0
1830570535	train	0
2205190612	train	0
1554045854	train	0
1677556317	test	0
1956615531	train	0
2052859663	train	0
1468036770	train	0
2252912143	train	0
1976644804	test	0
2195918495	train	0
2072263639	train	0
2195227548	train	0
1467968155	train	0
2228081835	train	0
1467934481	train	0
2252198057	train	0
1467898078	train	0
1984707555	train	0
1467816749	test	0
1984466714	test	0
2237600339	train	0
2188665160	train	0
2190111864	train	0
2225697579	train	0
1979902417	train	0
2233765733	train	0
2050611170	train	0
1467963418	train	0
1974741177	train	4
1467905653	train	0
2221580704	train	0
2066974960	test	4
1957161106	train	0
1973737747	train	0
1976619330	train	0
2199925051	train	0
2197989709	train	0
1467895109	train	0
1558191850	train	0
2324592694	test	0
1989089771	train	0
1677780738	train	0
2199881451	test	0
1467913608	train	0
1467841885	train	0
1977809487	train	0
2203737526	train	0
1467929184	train	0
1880124549	train	0
2070419949	train	0
1880318538	train	0
1990128484	test	0
1752581403	train	0
1468065187	train	0
1468001960	train	0
2224327687	train	0
1793721822	train	0
1468055604	train	0
1467961044	train	0
1753218689	train	0
2205438541	train	0
2177435879	train	0
2069207739	train	0
2325250222	train	0
1551996798	train	0
1467820835	train	0
2257794047	train	0
1932804079	test	0
1977050780	train	0
1880913179	train	0
1467968785	train	0
2209974045	train	0
1467840629	train	0
1467837189	train	0
2296726652	train	0
1976545020	train	0
2063187445	train	0
2242749936	train	0
2014256934	train	0
1822538442	train	0
2048084494	train	0
1468006505	train	0
2214164010	train	0
2246386092	train	0
1969238784	train	0
1467950029	train	0
2181151729	train	0
2242129321	train	0
2322847939	train	0
2179230597	train	0
2002390069	train	0
1468000880	train	0
2184451661	train	0
1998187017	train	0
1965667859	train	0
2226218012	train	0
2200002931	train	0
2243612179	train	0
2328906084	train	0
2201865662	train	0
1467969654	train	0
2190306658	test	0
2187170821	test	0
1467836448	train	0
1467916841	train	0
2205833320	train	0
1467835345	train	0
1688896688	train	0
1974235689	test	0
1467818007	train	0
1467951252	train	0
2195918085	train	0
2218443989	train	0
1993205272	train	0
2227293064	train	0
1467931396	train	0
1961822696	test	0
2014549345	train	0
2205806128	train	0
1468013308	train	0
1468033365	train	0
2203572637	train	0
2003279989	train	0
2061908430	train	0
1998779058	train	0
1468047066	train	0
2049670089	train	0
2179237680	train	0
2301996438	test	0
1467859922	train	0
1753532899	train	0
1997005456	train	0
1957218733	train	0
2001391448	train	0
2328709598	train	0
2060274119	train	0
1573614416	train	0
2257656676	train	0
1692706163	train	0
1468037802	train	0
1754791457	train	0
1467871040	train	0
2003838013	train	0
1834616877	train	0
2206304336	train	0
2211572786	train	0
1467926444	train	0
2056121918	train	0
2206477584	train	0
2017349908	train	0
1467911036	train	0
2249074035	train	0
2052844839	train	0
1825767597	train	0
1832810964	train	0
1467932117	train	0
1467882592	train	0
2063792190	train	0
2324974515	test	0
1468062629	train	0
1467969551	train	0
2008568525	test	0
2017123044	train	0
1467937189	train	0
1467854062	train	0
1993812729	train	0
1467998601	train	0
1880968771	train	0
1825082191	test	0
2217814896	train	0
1467835577	train	0
1468054887	train	0
2054471067	train	0
2064932934	train	0
1675960197	train	0
2299979339	train	0
1880024900	train	0
1985061496	train	0
2328827970	test	0
1573610333	train	0
1467814783	train	0
1467814438	train	0
1467824377	train	0
1976879721	train	0
2175863736	train	0
2063973203	train	0
2194631396	train	0
1573245004	train	0
2323527680	train	0
1467923247	train	0
2254915667	train	0
1932425119	train	0
2187206917	train	0
1835532170	train	0
1985162535	train	0
1467983249	train	0
2244283534	train	0
1990534009	train	0
2247570086	train	0
2001716399	train	0
2063759190	train	0
1881185092	train	0
2039823668	train	0
2237466833	train	0
1468032348	train	0
2069704811	train	0
1467890723	train	0
2213811072	train	0
2328705032	train	0
2228087176	test	0
1556133069	test	0
2288814237	train	0
1557079900	train	0
2190175885	train	0
1965880541	train	0
2252111407	train	0
1982173684	train	0
2283312035	train	0
1882025049	train	0
2058876465	train	0
1467995216	train	0
1975458710	train	0
1978762021	train	0
1992241879	train	0
2211876163	train	0
1825327441	train	0
1753038233	test	0
2193391159	train	0
2191541974	train	0
1986066311	train	0
1827508312	train	0
2237647468	train	0
2013689658	train	0
1977519385	train	0
1968873566	train	0
1467993829	train	0
1971382920	train	0
1977133247	train	0
1467994519	train	0
1991910487	train	0
2266037567	train	0
2188843861	train	0
2050028902	train	0
2325217628	train	0
2261476776	train	0
2187224078	train	0
2329027664	train	0
1964572872	test	0
2253758165	train	0
2206764860	train	0
2221318551	train	0
2229665569	train	0
2245231570	train	0
2325532137	train	0
1975168530	train	0
1977207363	train	0
1822714259	train	0
1760279136	train	0
2175410903	train	0
1976797773	train	0
2326334823	train	0
1973328639	test	0
1467888732	train	0
1467945704	train	0
2259993735	train	0
2193675381	train	0
2002604223	train	0
2200201959	train	0
1677975302	train	0
1753332349	train	0
2228191539	train	0
1467972931	train	0
1467933685	train	0
2243898481	train	0
1990302335	test	0
1686977047	train	0
2228049210	train	0
1467897316	train	0
1686659755	train	0
2226323798	train	0
1467872247	train	0
1963497979	train	0
1824344171	train	0
1467840016	train	0
2220627806	train	0
2245199918	train	0
2211264795	train	0
2198367508	train	0
1981392127	train	0
1825708573	train	0
1822896837	test	0
1993255120	train	0
1969719367	train	0
1980202756	train	0
1467871917	train	0
1997887403	train	0
1467859025	test	0
2071462926	train	0
1981550535	test	0
2191970863	train	0
1881731383	test	0
1964226896	train	0
2325924350	train	0
2204871025	train	0
2189743345	train	0
2193832665	test	0
1977533613	train	0
1754304019	train	0
1990762260	train	0
2233259430	train	0
2200770757	train	0
1467947104	train	0
1793927381	train	0
2328913336	train	0
1955946820	train	0
2215123356	train	0
1989865653	train	0
2044461403	train	0
1467860144	train	0
1972116103	train	0
1467841189	train	0
1468033152	train	0
1932901144	train	0
2184135699	train	0
1996993583	train	0
1467871754	train	0
1882473775	train	0
1691940608	train	0
2212571486	train	0
1967820975	train	0
2212125411	train	0
1467928037	train	0
1467944654	train	0
1467912333	train	0
2224513684	train	0
1964380163	train	0
1982113211	test	0
1956038514	train	0
1468019679	train	0
2002246301	train	4
1991805486	train	0
1467987606	train	4
1467822447	train	4
1467842568	train	0
2013973304	train	4
2181618962	test	0
1467936579	train	4
2288400894	train	0
1977858778	train	0
2008998013	train	0
1467969234	train	4
2185758665	train	4
2058449498	train	4
1882381300	train	0
1468045613	train	0
2044898310	test	4
2053955692	test	0
1973331663	train	4
1468031438	train	0
1680886237	train	0
2001431115	train	0
1468007676	train	0
1823468255	test	0
2017351033	train	0
1996222332	train	0
1969265862	train	4
1967006036	test	4
1468020806	train	4
1827383581	train	4
1468210446	train	0
2243430843	train	0
2220887233	test	0
1467918728	train	0
2064155440	train	0
1467901421	train	0
1999473233	train	4
1984259364	test	0
1467896253	test	0
1467973150	train	4
1677094805	train	4
1881282518	train	4
1978037104	train	0
1572845018	test	4
2176447354	train	0
2206843902	train	0
2253364797	train	0
2015704718	train	0
2065299856	train	4
2295557967	train	0
1968199911	train	0
2198371739	train	0
2210920502	train	0
2200324429	train	0
2284119679	test	0
1468034417	test	0
1467905378	train	0
1977142222	test	0
2002842217	train	0
2236253811	train	0
2230803220	train	0
2007918896	test	4
2261988925	train	0
2053352487	train	4
1793981987	train	0
2250614000	train	0
1467839450	train	0
1676934282	train	0
1932664765	train	0
1882029931	train	0
2195452758	train	0
1972275641	test	0
1968801391	train	0
1976639224	train	0
2256448390	train	0
2047872881	train	0
2196952188	train	0
2191878695	train	0
1932942668	train	4
1993645229	train	4
1468038319	train	4
1467986657	train	4
2013769741	train	4
1467818020	train	0
2218650167	test	0
2325795553	train	0
2201828831	train	0
2226519682	test	0
2064288968	train	0
2189536827	train	0
2179901948	train	0
1690794244	train	0
1990967319	train	0
2065245321	train	0
1977151579	train	0
1957155610	train	0
1467935345	train	0
1978513950	train	0
2181045771	train	0
1467948169	test	0
1976775807	train	0
2178800100	train	0
2070741675	train	0
2211436636	train	0
1993986234	train	0
2053970263	train	0
1755115918	train	0
2264192647	train	0
1971178953	train	0
1977619106	train	0
2062290985	train	0
2054280812	train	0
1955815781	train	0
2010160936	train	0
1833614949	train	0
2175237802	train	4
1823943794	train	4
1467861393	train	4
2235765127	train	0
2203383467	train	0
1956989514	train	0
2055628555	train	0
1695996774	train	0
2184268745	train	0
1467895424	train	0
2242942711	train	0
1995759015	train	0
1467953277	train	0
2211318464	train	0
2001573502	train	0
1979466799	train	4
1975594969	train	4
1564776366	train	0
1979836348	train	0
2207568928	train	0
2212617186	train	0
1977070166	train	0
1771005370	train	4
2187388551	train	0
2244963664	test	0
1467917302	train	0
2230138867	train	0
2251217568	test	0
1972988360	train	4
1467889574	train	0
1467892889	train	0
2049003898	train	4
1467862627	train	4
2002305697	train	4
2059102849	train	4
1932290168	test	4
1679453988	train	4
1976321644	train	4
2062315349	train	4
1565877969	train	4
1880265556	train	4
1992419690	train	0
1975138435	train	4
1973087020	train	4
1973484408	train	0
1881977936	train	4
1467901132	train	4
1828046282	test	4
2176132870	train	0
2214342979	train	0
1467819022	train	0
2263238739	train	0
1996406433	train	0
2058671258	train	0
1467992207	train	0
2196585641	train	0
2003534893	train	0
1467812771	test	0
2201676989	test	0
2254368941	train	0
2234549316	train	0
1978196227	test	0
1976268534	train	0
1991214933	train	0
1467819812	train	0
1551356670	train	0
2006654868	train	0
2241401190	train	0
2283035424	test	0
1978214932	train	0
2199363383	train	0
1467859066	train	0
1467933614	train	4
1468005672	train	4
2072011002	train	4
2193502245	train	4
1989075751	train	4
1468006981	test	4
1467862988	train	4
2003406667	train	4
2017424083	train	4
1467843275	test	4
2063034018	test	4
1828038608	test	4
1971577102	train	4
1882213967	train	4
1467934550	train	4
1985066506	train	4
2071945177	train	4
1836400072	train	4
1982961727	train	4
1965969040	train	0
2017960742	train	4
1882619642	train	4
2212425666	train	0
2265998724	train	0
1969391224	test	0
1961574579	train	0
1467969820	train	4
2063716989	train	4
1751536413	train	4
2221186677	train	0
2071541669	test	4
1687361146	train	0
1467965949	train	0
1468033122	train	0
2031204962	train	0
1976245886	train	4
1548887909	train	4
1980101640	train	4
1882320575	train	4
1956614449	train	4
1468023862	train	4
1557150199	train	4
1990433972	train	0
2226814562	train	0
2322129143	train	0
2013301663	train	4
2045002319	train	4
1468021751	train	4
1468006013	train	4
2221809420	train	0
